split,clase,path,name,suffix,size_bytes,width,height,mode,sha256,phash,readable,error
raw,peligro,dataset/raw/peligro/peligro_00824.jpg,peligro_00824.jpg,.jpg,21629,224,224,RGB,5e958b92b4198153e0835ea21e7c933c6cb821f45bc326978bfcf700084846be,a1957c0f9ab4b54c,True,
raw,peligro,dataset/raw/peligro/peligro_00830.jpg,peligro_00830.jpg,.jpg,19456,224,224,RGB,183e914c2768949925919730ea138fc68e908dfdf707cd97f1c748fee4423bd3,e233ceb1d5622d54,True,
raw,peligro,dataset/raw/peligro/peligro_00834.jpg,peligro_00834.jpg,.jpg,22543,224,224,RGB,e57f8832d834349b478c775bafa8be85877f9a6fe398302e81fa1129a71dfefd,f75c2a25cb620d87,True,
raw,peligro,dataset/raw/peligro/peligro_00837.jpg,peligro_00837.jpg,.jpg,24900,224,224,RGB,fa04888f8fb245a41868c56097973d0dea9c3845c51602e7a73361531c8ed5ba,f6962663e034f0ea,True,
raw,peligro,dataset/raw/peligro/peligro_00838.jpg,peligro_00838.jpg,.jpg,23038,224,224,RGB,f71efdcefedd889fbf1723b2fcbffc44bd22556f6d37f379e395e7e1175b2257,ce845eac75e28743,True,
raw,peligro,dataset/raw/peligro/peligro_00840.jpg,peligro_00840.jpg,.jpg,28568,224,224,RGB,44c099d50ef783e163cfffdbf7710943f78b3f5675454cf2fd2c909571fcbbec,ddb16bd60cc99254,True,
raw,peligro,dataset/raw/peligro/peligro_00846.jpg,peligro_00846.jpg,.jpg,28109,224,224,RGB,4b029445f8f1358dc5b0a0409107275063fdb20d388ee0c4f2044adfffeed619,edb234211cf486db,True,
raw,peligro,dataset/raw/peligro/peligro_00847.jpg,peligro_00847.jpg,.jpg,11129,224,224,RGB,533d841e061bb641ab577c1e133592c886bf19b80095db0fbf08115f9431d308,eae6566255662555,True,
raw,peligro,dataset/raw/peligro/peligro_00850.jpg,peligro_00850.jpg,.jpg,19527,224,224,RGB,44bb38c06cd2be7dd3cdbfe1e72af67bafce3f76a4af49defaf846722bd7299d,c1874fc0e6e2e3a5,True,
raw,peligro,dataset/raw/peligro/peligro_00851.jpg,peligro_00851.jpg,.jpg,28189,224,224,RGB,7b16d8a6035d5a33a2ee6759ded228146d825c5c638290e86f1886214c558d40,d40e46ce4761363f,True,
raw,peligro,dataset/raw/peligro/peligro_00852.jpg,peligro_00852.jpg,.jpg,19958,224,224,RGB,b4f711beb875f0d08b94d6b6549a7554e112ba193b3ec204d29b72afc8edde98,ef5ec96cf009eb00,True,
raw,peligro,dataset/raw/peligro/peligro_00853.jpg,peligro_00853.jpg,.jpg,25667,224,224,RGB,3724957ef6b47a8314d1b9698e282bf72609f95a7fc80361ad2aae513869a6ce,87c6bc5b4f9aa224,True,
raw,peligro,dataset/raw/peligro/peligro_00856.jpg,peligro_00856.jpg,.jpg,23254,224,224,RGB,6782d71ecdfea80b899bd312f98a0c5a45da4bdabb320d48eded9119b782ff2c,d8875edacb09e1c2,True,
raw,peligro,dataset/raw/peligro/peligro_00857.jpg,peligro_00857.jpg,.jpg,16801,224,224,RGB,6a94084c0d093f107c25930f0aaf00426afe66f219103dadbe439c87d631a319,ab7ad6c599e4c902,True,
raw,peligro,dataset/raw/peligro/peligro_00860.jpg,peligro_00860.jpg,.jpg,30810,224,224,RGB,f6eaa5e14f59c352abd3e0bca2cc69eea2707c78edf20ef4a9809daec95542be,959458931eeb1ce9,True,
raw,peligro,dataset/raw/peligro/peligro_00877.jpg,peligro_00877.jpg,.jpg,23669,224,224,RGB,1bce1ec2037090130ca474a47021ea7ce7d24b570c2fada8252397730928bd05,c1c37cd8bf0e1436,True,
raw,peligro,dataset/raw/peligro/peligro_00878.jpg,peligro_00878.jpg,.jpg,25901,224,224,RGB,5e42e898c85c5f9e93576824785616b211261261b2e45bd1a07583802440819b,a4db255c8279a75a,True,
raw,peligro,dataset/raw/peligro/peligro_00882.jpg,peligro_00882.jpg,.jpg,17529,224,224,RGB,7e7b2de28f627e1fc0639682bc596bae52ec0740669762c412735d08c5d9c50d,b0dc69f2c9890f4e,True,
raw,peligro,dataset/raw/peligro/peligro_00884.jpg,peligro_00884.jpg,.jpg,10347,224,224,RGB,ab08295e56894e2ab9b62828298064aa787bba47ad05c3c22678c96972eb0d0f,94cf6ba0b1d94ca6,True,
raw,peligro,dataset/raw/peligro/peligro_00886.jpg,peligro_00886.jpg,.jpg,21451,224,224,RGB,a7c0b678240f0151e540be36fb951c5e7ddf530330d94494454f3e4c542fa8a1,e0073f789de134c6,True,
raw,peligro,dataset/raw/peligro/peligro_00889.jpg,peligro_00889.jpg,.jpg,20288,224,224,RGB,d8fb16f251a66a306edc589e388b214059faf78d3f6a5185c40ca5cb453f6d44,da0c2dcb3ffac120,True,
raw,peligro,dataset/raw/peligro/peligro_00890.jpg,peligro_00890.jpg,.jpg,22401,224,224,RGB,c5f0cb3e1018c08fed61db49d13a4d3b37493cb6aea5001b754153da87c8b931,8f52f02fb14abd14,True,
raw,peligro,dataset/raw/peligro/peligro_00894.jpg,peligro_00894.jpg,.jpg,20939,224,224,RGB,eddd25bbfd6e01a2a2be79f088c1f81a9a5752389107f8bf0bc95829665e4063,be810987539c69f3,True,
raw,peligro,dataset/raw/peligro/peligro_00897.jpg,peligro_00897.jpg,.jpg,19835,224,224,RGB,5f5e528397b66bcd3eaa3ef19b0c81cd2c4172edc2729b6cc3ad4e919fa7ab1d,c1fe63db84618b98,True,
raw,peligro,dataset/raw/peligro/peligro_00898.jpg,peligro_00898.jpg,.jpg,23571,224,224,RGB,5b239c2b3e4d82dad5ab78862dd1534826726bcd60b63479f963bf58aa325ed4,d18c2ff558a24cb9,True,
raw,peligro,dataset/raw/peligro/peligro_00900.jpg,peligro_00900.jpg,.jpg,23482,224,224,RGB,4d0ecc710c93a3dd19e5ee8bec6622381742689ba6cac4312c206365760d9f17,c856879b87b8c4d6,True,
raw,peligro,dataset/raw/peligro/peligro_00903.jpg,peligro_00903.jpg,.jpg,22224,224,224,RGB,5255048039ed6757753495f9faeb0807289d73642c4088818454870c209093ab,b908c611ef7aa11f,True,
raw,peligro,dataset/raw/peligro/peligro_00905.jpg,peligro_00905.jpg,.jpg,23445,224,224,RGB,86345c6f60ed885b9038690144cdbba7eb075d770e0c7fbc2f6b2ce7a8582e58,aa3c1ecee105de2a,True,
raw,peligro,dataset/raw/peligro/peligro_00906.jpg,peligro_00906.jpg,.jpg,28588,224,224,RGB,1a50876db4af7e143e3f0315ff60e0b4189210ab9d1f70afc25677f8975852c7,a839d2ba9dec42d2,True,
raw,peligro,dataset/raw/peligro/peligro_00910.jpg,peligro_00910.jpg,.jpg,22540,224,224,RGB,c20d648125b1864f554fe5fd98dcfcd19063bf85e00947c0af797f9bd4f990e8,c416e92dff40af41,True,
raw,peligro,dataset/raw/peligro/peligro_00919.jpg,peligro_00919.jpg,.jpg,24367,224,224,RGB,b04f256bf1237559603eadf0967446ea407b0040ea30fcdf5ef073f1aa1a7014,d553da4bc803ed54,True,
raw,peligro,dataset/raw/peligro/peligro_00921.jpg,peligro_00921.jpg,.jpg,19626,224,224,RGB,6e352e9032aef03cbdf8370894c909d95376518786784f96fabfec7cb73bfe14,a56f92dc40e6c2d9,True,
raw,peligro,dataset/raw/peligro/peligro_00923.jpg,peligro_00923.jpg,.jpg,31321,224,224,RGB,9cbc9aef239c3f8b6d54a6cd3c9419b8c65e5b131cad141b8925c3f7c9b82c27,edc8e19d56e2ab04,True,
raw,peligro,dataset/raw/peligro/peligro_00924.jpg,peligro_00924.jpg,.jpg,20388,224,224,RGB,062e23c833a0bee1532879c5fab23cead4bfc4b4812587223f16c34afe27e0bc,a3c720c3ccd91f0f,True,
raw,peligro,dataset/raw/peligro/peligro_00927.jpg,peligro_00927.jpg,.jpg,23924,224,224,RGB,55986ad7a735a826f40c006c497dc82c26bc0d9cb16d04aaedb5546e0716e26c,cb1efc41be00a35e,True,
raw,peligro,dataset/raw/peligro/peligro_00929.jpg,peligro_00929.jpg,.jpg,25032,224,224,RGB,37ee6ba437a087ebed87ac4db5bd580b45d8299502414b5536d16878ad2dd363,c5894e8607ed34d7,True,
raw,peligro,dataset/raw/peligro/peligro_00930.jpg,peligro_00930.jpg,.jpg,32190,224,224,RGB,e2998a06453a0750b6176daab4e36b77b9921aad542d52fb9c40a2bea6c8d2fe,8ef7d90c332ca15a,True,
raw,peligro,dataset/raw/peligro/peligro_00932.jpg,peligro_00932.jpg,.jpg,26172,224,224,RGB,f2562963e125d7be5f7367fa5e761ab23088f9bb752530cdafc1997d96064332,b5a7c5a85cb341a9,True,
raw,peligro,dataset/raw/peligro/peligro_00933.jpg,peligro_00933.jpg,.jpg,18872,224,224,RGB,ffdab8054e2a6429b602ade67472df7b60ef9ae8caf374e38057bc9444354b8e,d3f0e482c3414fd7,True,
raw,peligro,dataset/raw/peligro/peligro_00934.jpg,peligro_00934.jpg,.jpg,22489,224,224,RGB,b46fd4a1046f3798eb1dd19361969a3991468574356b801a7058b5449bd035b9,873bbd1da91fa00c,True,
raw,peligro,dataset/raw/peligro/peligro_00936.jpg,peligro_00936.jpg,.jpg,25305,224,224,RGB,34723c1084085ab231318cd2ffd8e761db6860cb3b3b6c0de8d8150902639d2d,ff8f6a30b41c90cc,True,
raw,peligro,dataset/raw/peligro/peligro_00945.jpg,peligro_00945.jpg,.jpg,19225,224,224,RGB,234719b4c426240b3ef3f733926fc824df1731213207fbaafa1b7a319f77eba9,fea08fb089b63326,True,
raw,peligro,dataset/raw/peligro/peligro_00946.jpg,peligro_00946.jpg,.jpg,25330,224,224,RGB,f6eaae8e146a64a52189539afedc3327132494e58b4ce047fc62cda2d36dd5fd,c1917bd02337e4ce,True,
raw,peligro,dataset/raw/peligro/peligro_00947.jpg,peligro_00947.jpg,.jpg,18375,224,224,RGB,cd49cfa8c9f8f4be57513f6f5635324fb7b6f3ab65a9ead8dbc6738a8af2cec0,b6b56a184ca2b3ea,True,
raw,peligro,dataset/raw/peligro/peligro_00950.jpg,peligro_00950.jpg,.jpg,22620,224,224,RGB,d13e826f79af2242b1294fbd8d462a55d0c838df6baac689710a02b5441a026e,85ee2ec0f98646bc,True,
raw,peligro,dataset/raw/peligro/peligro_00955.jpg,peligro_00955.jpg,.jpg,24388,224,224,RGB,d816aeb988a7a339f23fc3a9e0298f367ce648a92e1964cb086c47caa603237a,c9aaf49c0e89efc0,True,
raw,peligro,dataset/raw/peligro/peligro_00956.jpg,peligro_00956.jpg,.jpg,24224,224,224,RGB,4762f59bb0f6726b7cb15e606c53cbbff8013b14aece73a1e33e7930ca149724,90fecb121e0953e7,True,
raw,peligro,dataset/raw/peligro/peligro_00960.jpg,peligro_00960.jpg,.jpg,29858,224,224,RGB,57f034925865a949a22a58b57d8d1e2d5f0f05392418f3553f3135fb421c185e,ceb34e50519534dd,True,
raw,peligro,dataset/raw/peligro/peligro_00972.jpg,peligro_00972.jpg,.jpg,21362,224,224,RGB,60101094437e3ed4390c8977c51c5f589a68a97332f70f8dc0a1b00265f4c194,d60ea16725e54dd1,True,
raw,peligro,dataset/raw/peligro/peligro_00976.jpg,peligro_00976.jpg,.jpg,17893,224,224,RGB,53728c8406126e3eac1cc8560235532821158c479abbf6baf15592ccb1544e05,a42a091bcec673db,True,
raw,peligro,dataset/raw/peligro/peligro_00980.jpg,peligro_00980.jpg,.jpg,17463,224,224,RGB,b96b17fe7fbe2b099282b0a4832c691088bdbc4879ef557e70b31a87addf979d,e99e964ee9944263,True,
raw,peligro,dataset/raw/peligro/peligro_00989.jpg,peligro_00989.jpg,.jpg,20718,224,224,RGB,deb9a06c879381730ac555f089af183fc456bf391e6f969525649c3fc84cb05c,d2f15c5332c95e25,True,
raw,peligro,dataset/raw/peligro/peligro_00994.jpg,peligro_00994.jpg,.jpg,18490,224,224,RGB,6d3976011510aa15d2400fa27be9c10b153a8b5069d4cf14944b8c0e6c1d0553,d3c4765bc5d6014b,True,
raw,peligro,dataset/raw/peligro/peligro_00995.jpg,peligro_00995.jpg,.jpg,25784,224,224,RGB,43214f1e9af7a9472182ff1515f8a586cf245057829a9cae1e31b8dc1c60e404,839eb9b7a068c7a4,True,
raw,peligro,dataset/raw/peligro/peligro_00997.jpg,peligro_00997.jpg,.jpg,30375,224,224,RGB,c089403eae233f07dd92961614e91e9db7d396e74948205be7601da7dcef8d90,a6ee6e8a2a4b6919,True,
raw,peligro,dataset/raw/peligro/peligro_01000.jpg,peligro_01000.jpg,.jpg,21490,224,224,RGB,84320f265154b0448574ddb7912fb83060911b5d25bae064b4ccc8d9c12b2eb8,8f063ff8212f50e3,True,
raw,peligro,dataset/raw/peligro/peligro_01001.jpg,peligro_01001.jpg,.jpg,20018,224,224,RGB,671ccb19f8a1a18c9fe0999247a80128049c7863142ef46598ec7882984042aa,ba8195187bbe4cc3,True,
raw,peligro,dataset/raw/peligro/peligro_01003.jpg,peligro_01003.jpg,.jpg,29564,224,224,RGB,5e3c6c06b402101fb3965255dc716ca9696c45a79059cb8163a2c2c32c57c5d1,ce6e93b62e12a469,True,
raw,peligro,dataset/raw/peligro/peligro_01005.jpg,peligro_01005.jpg,.jpg,25296,224,224,RGB,13ca21e6c037cf92dc24cc114d7b8b8d1681cc7177cef38dea3400aea92c9719,a6b7099e0ed460db,True,
raw,peligro,dataset/raw/peligro/peligro_01007.jpg,peligro_01007.jpg,.jpg,31307,224,224,RGB,8aaf8cc810003d378bc5abca83b40486c77ab342ff34597c3ab11f1ea280e9a6,b6eba81530c47e8d,True,
raw,peligro,dataset/raw/peligro/peligro_01008.jpg,peligro_01008.jpg,.jpg,22980,224,224,RGB,ec5ecf260ebc62fd90ba0e0c67849a500e58e2a37d26d0786d01fcd4f0e4b5b5,beb2c3813b0f843d,True,
raw,peligro,dataset/raw/peligro/peligro_01010.jpg,peligro_01010.jpg,.jpg,27962,224,224,RGB,2117309d123740dc580875386c96aee9c8443697d4d6e4493da97cf4a9a16623,d629946ab15aad93,True,
raw,peligro,dataset/raw/peligro/peligro_01011.jpg,peligro_01011.jpg,.jpg,29459,224,224,RGB,1798b279a69810ddeada48d78f1a338b4ae0b4150bdb1e3b751e6f73c0704830,96ec755260957b83,True,
raw,peligro,dataset/raw/peligro/peligro_01019.jpg,peligro_01019.jpg,.jpg,22652,224,224,RGB,382aefd88316021c54c1ba5731429d7fcd04081aa26bb26f026148bfdcdde961,a105d365fef048f1,True,
raw,peligro,dataset/raw/peligro/peligro_01028.jpg,peligro_01028.jpg,.jpg,22994,224,224,RGB,f4da308029e4573414c4bad4ad72136c81d9c585cfd43abd0b99d96274552696,93d84a2b30bf74a6,True,
raw,peligro,dataset/raw/peligro/peligro_01033.jpg,peligro_01033.jpg,.jpg,26351,224,224,RGB,b21b0530d637efb386efaca20a171173feafd8e9b9c52adb69b6f63cb1bf71a3,825887d766ff5142,True,
raw,peligro,dataset/raw/peligro/peligro_01036.jpg,peligro_01036.jpg,.jpg,28518,224,224,RGB,eb797cce7ec680afb0d7497df3aa40da0935cecf7d7f843745ddd3e9d2787147,e8951cd56c369a63,True,
raw,peligro,dataset/raw/peligro/peligro_01040.jpg,peligro_01040.jpg,.jpg,26561,224,224,RGB,e4c290bcccab13aa4236f8fe174fe0abd16c28236c35856b7a88be974e85ac37,9237b403e44ce75d,True,
raw,peligro,dataset/raw/peligro/peligro_01041.jpg,peligro_01041.jpg,.jpg,20881,224,224,RGB,812dfb4964d32f67bbb364b799de1f9dc7944c1893ff2b0d8053b727578b10c3,d1fe295d22298f1a,True,
raw,peligro,dataset/raw/peligro/peligro_01044.jpg,peligro_01044.jpg,.jpg,30420,224,224,RGB,1c11a644ecad502f6fb630dde5df355b975987a5a1d9e69ac377abf0858bdd30,ae81eca59079f94c,True,
raw,peligro,dataset/raw/peligro/peligro_01056.jpg,peligro_01056.jpg,.jpg,25239,224,224,RGB,b000c1f9cae2400effeca7e96f5809a6e687041cb83b0b9a9235c53d2a6b7b0e,dba5fb3298454a0d,True,
raw,peligro,dataset/raw/peligro/peligro_01063.jpg,peligro_01063.jpg,.jpg,17818,224,224,RGB,2215bbed4b1dc7cbc7ce8577a542afeb7732e5cf5f585202ec0a03e10c6413ed,8db839a3256ec66c,True,
raw,peligro,dataset/raw/peligro/peligro_01074.jpg,peligro_01074.jpg,.jpg,29236,224,224,RGB,08328eb43185d080f0e1aae7162cb7631ec4c0f5106c16d269585c05acb91716,e46ce42cb833b566,True,
raw,peligro,dataset/raw/peligro/peligro_01075.jpg,peligro_01075.jpg,.jpg,21426,224,224,RGB,3ea9d9fbe8990ef0d7ead803820757648cc6785d73e7396509dd888c28fe9bb4,cd8c3133e62e98f1,True,
raw,peligro,dataset/raw/peligro/peligro_01080.jpg,peligro_01080.jpg,.jpg,28174,224,224,RGB,db32fa3ee8bf89d311ed3ec04a6d055f3ae2d62a1e1ea84aa6736bd622bf2930,d30c3db290e6cdc5,True,
raw,peligro,dataset/raw/peligro/peligro_01083.jpg,peligro_01083.jpg,.jpg,19304,224,224,RGB,7f120266f7b6986a86dc494bedc64099a7b0f2c9341c30073903c60bd22cc36f,a29b99a4bc62d2b9,True,
raw,peligro,dataset/raw/peligro/peligro_01084.jpg,peligro_01084.jpg,.jpg,24559,224,224,RGB,b2ffe1ab72577fd2722aa8379198aac306d1a179d592e9401cf31f8bef3ac954,863b658e78a037f2,True,
raw,peligro,dataset/raw/peligro/peligro_01085.jpg,peligro_01085.jpg,.jpg,26454,224,224,RGB,206de3df3e2c5bc61fbdf25d5d2d0f1612bae4452ccc2031b85f32246bccd865,b23905cd1631ffc2,True,
raw,peligro,dataset/raw/peligro/peligro_01086.jpg,peligro_01086.jpg,.jpg,26728,224,224,RGB,2e46123f85d98200cbf97408ea2756aefa92f3ae05fbe162cf01edcf2f9fe7a7,88153fe042bfd62d,True,
raw,peligro,dataset/raw/peligro/peligro_01090.jpg,peligro_01090.jpg,.jpg,14233,224,224,RGB,2ffd3cb1dff396da5138dfd10bc9e67fbf56b934255c018bc12b109a92bc5b82,ee9f45371742130e,True,
raw,peligro,dataset/raw/peligro/peligro_01092.jpg,peligro_01092.jpg,.jpg,26549,224,224,RGB,ca8c73db1e2461f51afb343e089ef0272277d1797f152e2108f059843cd4dc2c,93b528dd0e9f9852,True,
raw,peligro,dataset/raw/peligro/peligro_01111.jpg,peligro_01111.jpg,.jpg,19408,224,224,RGB,592cc63fe254b7a0c94b46ff32f34fdb3d5050b10dbb3514d4ea7c7b59468f7c,9ef41e2c7c6d2550,True,
raw,peligro,dataset/raw/peligro/peligro_01128.jpg,peligro_01128.jpg,.jpg,20426,224,224,RGB,d9e3a0fdb43f6dbcce19c111aa7b20dc30db9a4fd3087e31b589e6c8e536aea7,d940e158b307ad5f,True,
raw,peligro,dataset/raw/peligro/peligro_01131.jpg,peligro_01131.jpg,.jpg,16641,224,224,RGB,75a0954fa62e49461f43ae78311410c926208a9077d277654d9958d2c46958d6,c0e0468f59b7af38,True,
raw,peligro,dataset/raw/peligro/peligro_01134.jpg,peligro_01134.jpg,.jpg,22800,224,224,RGB,4ef540c2c2a73731cc12944783e35c12bd32c4136f0c6cd63646eac1ef93fc21,8b4d36393a95c1da,True,
raw,peligro,dataset/raw/peligro/peligro_01137.jpg,peligro_01137.jpg,.jpg,31255,224,224,RGB,cf151c42cd444da2dadb6469fa5a63dad2d48d1ede3eb9069629364783349151,a9c0ca993db971a3,True,
raw,peligro,dataset/raw/peligro/peligro_01138.jpg,peligro_01138.jpg,.jpg,21258,224,224,RGB,d027ac5180ba1152fd31940ed1c5d180f7faabe98b0c9f6fd29aae3942bf53c7,d58d0f92f0497e2a,True,
raw,peligro,dataset/raw/peligro/peligro_01139.jpg,peligro_01139.jpg,.jpg,24766,224,224,RGB,7607a8e979c8b02d3909713d1334bfebff2c3652e1181855a844f1a384952ce2,dd36cdb440d00f6b,True,
raw,peligro,dataset/raw/peligro/peligro_01144.jpg,peligro_01144.jpg,.jpg,23712,224,224,RGB,1a31babf856f85c30e6d846049ba6be5b687a7db7c5cad1ddb9351e30cb8bd2c,d703630fca7d1f02,True,
raw,peligro,dataset/raw/peligro/peligro_01146.jpg,peligro_01146.jpg,.jpg,17236,224,224,RGB,aacfd2a5bea9c92c4ce165d10d752386d0f7f867c29e0d234dc040fd099f7a05,e0ce9739966cce88,True,
raw,peligro,dataset/raw/peligro/peligro_01150.jpg,peligro_01150.jpg,.jpg,30146,224,224,RGB,4a24b51208f2f48f084d36979529eaa879b35d029a141ec026c4e8a0af3a181a,c2e5a17da8ca6e46,True,
raw,peligro,dataset/raw/peligro/peligro_01161.jpg,peligro_01161.jpg,.jpg,22612,224,224,RGB,38f9627da773642c952c53e3ad44c8a2a9cb214d3dd44f794b17a4be1cac8b5d,9fc7709f80d8cd24,True,
raw,peligro,dataset/raw/peligro/peligro_01167.jpg,peligro_01167.jpg,.jpg,19490,224,224,RGB,5ea6bb1e0813ee97e5d31f3ce33abe84a3fe1e76c74fe97450f9e7fa8fabeb6c,dc417ace644e33a6,True,
raw,peligro,dataset/raw/peligro/peligro_01169.jpg,peligro_01169.jpg,.jpg,18691,224,224,RGB,c3d271278124b58ba01c4fa68a0bff4312c1dcd1fc38202c1430eb41b23e4be2,a0c8563e7b9663e4,True,
raw,peligro,dataset/raw/peligro/peligro_01172.jpg,peligro_01172.jpg,.jpg,24819,224,224,RGB,37e3bfe98ea7ee513dea9b183a22f921c166bbe00ffca216182867ab66bc5d5b,aad845f89e63388e,True,
raw,peligro,dataset/raw/peligro/peligro_01179.jpg,peligro_01179.jpg,.jpg,25680,224,224,RGB,973bfd7f000878672fab920f80d4bff61cf382c8d3b0e7809824f9d97af9bbf2,c8bd10ac4a8ab5fe,True,
raw,peligro,dataset/raw/peligro/peligro_01180.jpg,peligro_01180.jpg,.jpg,22952,224,224,RGB,d67a97fff3745c4f03ee174be90c88ab5945da4adcca449590864a8c2209e1db,be2d5811ae50a3de,True,
raw,peligro,dataset/raw/peligro/peligro_01195.jpg,peligro_01195.jpg,.jpg,31429,224,224,RGB,281f823547210368d9b7250813d9803bbca73bfab2fff6d3d755d5296e0b75c3,d62d0f6ce7090c1f,True,
raw,peligro,dataset/raw/peligro/peligro_01212.jpg,peligro_01212.jpg,.jpg,15809,224,224,RGB,51b64ea13d20e68e7f96f4afe4f00521eff3ec89f236bd381319d2085763829d,8c866baa39b8b4cd,True,
raw,peligro,dataset/raw/peligro/peligro_01213.jpg,peligro_01213.jpg,.jpg,19465,224,224,RGB,2b77dc4345e432c48c2becead4429a733182c9779308763f061b0b4ae58d5c27,ba7e6b2292e8b491,True,
raw,peligro,dataset/raw/peligro/peligro_01222.jpg,peligro_01222.jpg,.jpg,26333,224,224,RGB,99e0561e59451f3c1df0a10760cc209018a41b2d76e2ec8954a243fccfa7749d,ce47207798e29bcc,True,
raw,peligro,dataset/raw/peligro/peligro_01224.jpg,peligro_01224.jpg,.jpg,25504,224,224,RGB,afa7472641d9c5481445f9b5f844ff10f4440e721000bf27a194143aed39b6b1,96b97835681929f9,True,
raw,peligro,dataset/raw/peligro/peligro_01238.jpg,peligro_01238.jpg,.jpg,15173,224,224,RGB,a5127e07d903783a77773440d86d06b9503d2213d8965ee4bfb65e9c4fa3024d,ab92f169f016c62e,True,
raw,peligro,dataset/raw/peligro/peligro_01241.jpg,peligro_01241.jpg,.jpg,34984,224,224,RGB,4fb3ff097d3337f5eadbe53679938b674eec9c25e6404cd88e215ad1716d9d57,e55ed07baa043ad1,True,
raw,peligro,dataset/raw/peligro/peligro_01242.jpg,peligro_01242.jpg,.jpg,21746,224,224,RGB,378259d667e85412498db207f161024ee58a102b53c4635c500c52376e901ba1,9554ba09d12dd91f,True,
raw,peligro,dataset/raw/peligro/peligro_01243.jpg,peligro_01243.jpg,.jpg,34916,224,224,RGB,7f8f4a05152d8564e8092a8fa13ea9aecb242fe5108f4c25b84018b3082f71c4,9782586e3d038dbb,True,
raw,peligro,dataset/raw/peligro/peligro_01247.jpg,peligro_01247.jpg,.jpg,29487,224,224,RGB,bde8bade0f4eae836650cb34dae6bb79c4f6fc951cc46c474a75768304de065d,8d7430a6cf59a64d,True,
raw,peligro,dataset/raw/peligro/peligro_01257.jpg,peligro_01257.jpg,.jpg,25322,224,224,RGB,7115118214147ada33445591a37276423ea51579fb7faccebc37de62201ca90c,8e037f5f122a7714,True,
raw,peligro,dataset/raw/peligro/peligro_01263.jpg,peligro_01263.jpg,.jpg,22853,224,224,RGB,b1de52d70d3047c70f1ceb71a41562977ae14802fae3f12acba8a4cc8507fa68,afc9988e3e266992,True,
raw,peligro,dataset/raw/peligro/peligro_01272.jpg,peligro_01272.jpg,.jpg,11267,259,194,RGB,a2a7d2d80fda14ec3a794a62a109a8ca420c4af3f689f81c6d44844a54ceb496,99a1de6b74f0d00b,True,
raw,peligro,dataset/raw/peligro/peligro_01273.jpg,peligro_01273.jpg,.jpg,13601,194,259,RGB,78c1390231bb6c782fd157917dd9a0e067260f13cc1437a559f676d9caf6ed5f,f7c5dad421899658,True,
raw,peligro,dataset/raw/peligro/peligro_01274.jpg,peligro_01274.jpg,.jpg,8965,275,183,RGB,162023206f93412b985137207938f6c40db0597702424ef0c862f8a314d2d7b1,b1994cb60f379163,True,
raw,peligro,dataset/raw/peligro/peligro_01277.jpg,peligro_01277.jpg,.jpg,18799,194,259,RGB,5db2c609a5e94a4746b94fc36d1e094bd59eab9bdd2307ac6a6b7aae50ab4de7,c7203c0f6703f9e3,True,
raw,peligro,dataset/raw/peligro/peligro_01279.jpg,peligro_01279.jpg,.jpg,8886,194,259,RGB,f02bcddd4999a5a096b6908443559a0f8f8609a45c05014014b72837f64db4c8,9463bf60e146bea4,True,
raw,peligro,dataset/raw/peligro/peligro_01280.jpg,peligro_01280.jpg,.jpg,15582,194,259,RGB,c9218632c9e077704bca440a9f021c4c617e84310bfae3ee4bde780c016858f5,dc0eb4e6d48dba42,True,
raw,peligro,dataset/raw/peligro/peligro_01281.jpg,peligro_01281.jpg,.jpg,9434,259,194,RGB,681866c4caa9cc86c1543221226a2c1f1a27a593f821da93d7ff54fc7de39353,a335ad4b0bd8e784,True,
raw,peligro,dataset/raw/peligro/peligro_01282.jpg,peligro_01282.jpg,.jpg,14041,225,225,RGB,bafaf3b1c695b92f147cfd94a6e8d142308c393335797442553bac790250aff9,86d6b6b0d09e93b4,True,
raw,peligro,dataset/raw/peligro/peligro_01283.jpg,peligro_01283.jpg,.jpg,15412,194,259,RGB,94227d52f102f77a3aee1af543c55eeeb6706e10e2b5659b972764d348c52db0,c6e629ce0134dcf9,True,
raw,peligro,dataset/raw/peligro/peligro_01285.jpg,peligro_01285.jpg,.jpg,123632,1000,667,RGB,0eea00d72d82ee27c143d73e36c8a10537e6a47dbb8aea751f6ae5eea7091f36,b271c5f0cbe26968,True,
raw,peligro,dataset/raw/peligro/peligro_01286.jpg,peligro_01286.jpg,.jpg,7575,194,259,RGB,4a1581796977e8dec04dcd2f7b8b63c6f2c87f306fd569f36b0d731a0d1eecc1,8d2a94e46197fcc9,True,
raw,peligro,dataset/raw/peligro/peligro_01290.jpg,peligro_01290.jpg,.jpg,6039,225,225,RGB,f3cccbc027d17f21daba8eb0b5e8b7096fd1c3a4f978894ace7675ba20d04046,f0f860a02d67f6d2,True,
raw,peligro,dataset/raw/peligro/peligro_01297.jpg,peligro_01297.jpg,.jpg,16256,275,183,RGB,ba0b7a68948a14846da2a1155c850c7b0fc148fb2445f15f2882c108d4a65ac6,d9cdd8d3c35c0f10,True,
raw,peligro,dataset/raw/peligro/peligro_01300.jpg,peligro_01300.jpg,.jpg,7755,194,259,RGB,8690a1ebc0481276a7ce5fc2056af606e66036891adfd1f980c96ab4cc264c47,f55a2ae29198d2b5,True,
