split,clase,path,name,suffix,size_bytes,width,height,mode,sha256,phash,readable,error
train,atencion,dataset_curado_v3/train/atencion/atencion_07621.jpg,atencion_07621.jpg,.jpg,24839,224,224,RGB,2a592def98559c7fad201b290937e678ff34efdf75342a279e6fcd8faf2e6dfa,d9a2969d46464bdc,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_07733.jpg,atencion_07733.jpg,.jpg,26421,224,224,RGB,3b26ca7c78e75c1047b413ac5e2122208ea12bf44eef778f6fab985dde42fc51,9f8c7c58e11bb854,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_07787.jpg,atencion_07787.jpg,.jpg,25009,224,224,RGB,2847cf94b08579db78b848c7679cb9c39ea37007708019cb52d34b18ccef89d2,854a2ee62f6723d8,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_07789.jpg,atencion_07789.jpg,.jpg,32823,224,224,RGB,3566fd93359da4492b31e79a2cfa0ddd8f386d2dbca07157616bcc6c7dc0dc0d,a83d9d286e699b13,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_07791.jpg,atencion_07791.jpg,.jpg,28184,224,224,RGB,77a3bfedf379e7b08655928cc38a10979ec2392a5f35daf5e57e39c4fa7cc5eb,c88f0d9a7e780f07,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_07878.jpg,atencion_07878.jpg,.jpg,21836,224,224,RGB,1b97df01a242944528de2acd0ebebab31dbb5dc2142e5f342a0f4876d094d609,d9d28499649a65bd,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08092.jpg,atencion_08092.jpg,.jpg,23869,224,224,RGB,527548a7e792b8b41d1999b21a826338aec5a09934a97d5088b4cb03d5c4d120,b3454e9b4bb244ba,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08107.jpg,atencion_08107.jpg,.jpg,19528,224,224,RGB,769f6a2f738dd8e484c171a0e7092fd6cd2212cb0796452f7cd726fb3df2465d,809e62a93f44deb6,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08150.jpg,atencion_08150.jpg,.jpg,33939,224,224,RGB,95cb24414483629e2a864daa3340638214f9113db47d36558d0deab8fc650699,b2c0ed65db85432b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08265.jpg,atencion_08265.jpg,.jpg,31091,224,224,RGB,3791d6c7aeaba0bc30b7223ca9a0449db218292cc3c655f0708e931dfa21c205,f8c81bb7b0e5e980,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08405.jpg,atencion_08405.jpg,.jpg,26266,224,224,RGB,58c0a8289f1d98da7dade1a94e553f7ae3d63dee61e730f55f6b00de9c0b6f18,a81e3b7642717c47,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08508.jpg,atencion_08508.jpg,.jpg,19430,224,224,RGB,492e600b27682172a582f6431bc7cf24144af03c08d7333fa93fc0b01f020ad1,a2a71b6c3e81b8b3,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08569.jpg,atencion_08569.jpg,.jpg,33156,224,224,RGB,1f4665fb227411703dae9250a68978d1867b99170d8093583df96128e1a02ac6,b9f84b44be795203,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08681.jpg,atencion_08681.jpg,.jpg,24571,224,224,RGB,9d6c04069299a0c7894e3808f825327371c5b724425428db83f54c551b3f2627,d863947937529c0f,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08823.jpg,atencion_08823.jpg,.jpg,21491,224,224,RGB,7211fafd9cc3cdf441669d8cb45be1f0524047d69480b7199df7bf9b15a562a4,f8a7da21d5784790,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08848.jpg,atencion_08848.jpg,.jpg,17978,224,224,RGB,757db8474aba33559bde679ed4a7f1594ddf0818bcb0103d9472896ff35ea315,b705815aec9fa8c5,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08863.jpg,atencion_08863.jpg,.jpg,21589,224,224,RGB,619be0063757c6b2c609e1edb1afda221180079d4958d6145f0da8a89d3cf56d,a63648f5b488ee3c,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08896.jpg,atencion_08896.jpg,.jpg,26859,224,224,RGB,7fa53619471e253d5b7dc62af4a4ea408098e727cae8717675ce4ed7d10caf5e,9b6d2d9266e62931,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_08923.jpg,atencion_08923.jpg,.jpg,39646,224,224,RGB,a7cd9ab27e2d9eed9bdcc1a40af8425af1919970a87661c75ee6ae5e33bdbba2,beed14c2446b269d,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09282.jpg,atencion_09282.jpg,.jpg,19782,224,224,RGB,a98ff3484a1d90505ad5c2e4a666d7674d5614334511fa78d4a0cafe008ed0df,864ba91af407ce3e,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09466.jpg,atencion_09466.jpg,.jpg,35199,224,224,RGB,3117c740f8f5ff000bdd2fcfc23010c6ed0a427fc530d04950eeed5690be27d9,cd7f13273d518d10,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09514.jpg,atencion_09514.jpg,.jpg,17657,224,224,RGB,3022d855d43d667cb5edac0e309b6f023ed90ac6e74911bb6b98c8a7e9107a2b,e1e5c61b96f80a99,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09529.jpg,atencion_09529.jpg,.jpg,17161,224,224,RGB,0f2d403287ab70e5c0c671897c9465da00a696d3fadba62155da7aaf59292340,eaa52d5096b8ab36,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09547.jpg,atencion_09547.jpg,.jpg,26686,224,224,RGB,77377d5302663423a004bffbda83479099df00e2c25e258c2a7da59f231d9806,9d136429638eccf3,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09606.jpg,atencion_09606.jpg,.jpg,26952,224,224,RGB,044f5012c3e3e9bbd861318a92a58b00a0d797fb88fe4f390d6296a91d7065a4,877063b6c8f4acac,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09686.jpg,atencion_09686.jpg,.jpg,26261,224,224,RGB,310670551405a4eafcc591f653b322aa0d24cf9327bd965b009db931e9cd7296,94319b1bfb42ba68,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09760.jpg,atencion_09760.jpg,.jpg,23268,224,224,RGB,23755141850894b1860a944383caa7f936d1bd77549e63f04410391166bbfa8d,aa23930ddb878c79,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09764.jpg,atencion_09764.jpg,.jpg,13800,224,224,RGB,48325bd9823d48d96256100cfd369cf910031fc32c06b280a7646c938db87652,d44ab51ba6c819b7,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09800.jpg,atencion_09800.jpg,.jpg,22760,224,224,RGB,2303049d79dcbd7f9dd8cc86e782848410c7b7700c46224339075b227cdde21f,aab23a46775da581,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09807.jpg,atencion_09807.jpg,.jpg,24591,224,224,RGB,2a4351b95768bff2e0775d57be2ff901b4198e64900629bd47076dad4c7274cb,ecc60fe90baa5456,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09836.jpg,atencion_09836.jpg,.jpg,22918,224,224,RGB,a4ba5fc7aa4c6947b245ebd9905169e04f27f7c8f21dd509fbccd79c0c7ccae1,b74247b4e87582f8,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09862.jpg,atencion_09862.jpg,.jpg,24892,224,224,RGB,3abd7b3376a4ab4f7df542a36aadfa3671655f37653d23e994ff926981e474e5,c0a42a57e3df886e,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09918.jpg,atencion_09918.jpg,.jpg,34887,224,224,RGB,31d0d398ae002e5aea81474e154b95bb9877738cfa9d7cc9c034f7bfd861597f,96adf256a92ac952,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_09924.jpg,atencion_09924.jpg,.jpg,29971,224,224,RGB,a1db068636951e036db857a5e1f3e23ceb416235096959c2c1627ba89e5bbad7,e09fcf93261931c6,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_10030.jpg,atencion_10030.jpg,.jpg,33738,224,224,RGB,550deffb04cc5c64e35a2f7074501cb805e1a4f3378db146605f13a1e0445d47,ab061ff0eb7e1092,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_10137.jpg,atencion_10137.jpg,.jpg,30655,224,224,RGB,4b9b7073b93036ddddbcb6f6c2bd71e3f26e9fcb3e15b4cc1121979bacd5517f,aabae1c49395cc36,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_10526.jpg,atencion_10526.jpg,.jpg,29311,224,224,RGB,422592cd768a949777673f5da8c94fb60ceb4008ea341abc2bcb95ac5320ab6b,a3ac99ad2663e92c,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_10543.jpg,atencion_10543.jpg,.jpg,35033,224,224,RGB,ad7ce479c22b0e8ceef4f746de7518cb47c53a52e9b31e02ff1455b02c721b41,9db92a5a79494a27,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_10884.jpg,atencion_10884.jpg,.jpg,25896,224,224,RGB,6da3b3699dc1cc818010f89e3dcbb4a5cb0c89221b5a4bc1ecbc24788acb6758,82333dc8c6cfe9b0,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11115.jpg,atencion_11115.jpg,.jpg,32223,224,224,RGB,1fb8670a96129722de9e0929a0d094bbf0b6a6444f44439d8c52bf9cda18e0c5,eac3f004ac57929f,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11144.jpg,atencion_11144.jpg,.jpg,33948,224,224,RGB,205ebcc6eb74d38034b56165dba828c69212954b13f9301e360e08021b875b07,bcf2014ed3d833e4,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11276.jpg,atencion_11276.jpg,.jpg,14156,224,224,RGB,704e369f2e52f5db16f6281a88dfc5978551f7615958aaa7e4e8dbf4cf18423b,95fc3a3af03470e2,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11370.jpg,atencion_11370.jpg,.jpg,31331,224,224,RGB,10dfda2fdf4bc59783887a31fe96e94141d1922a7ef1744066b84ae1dddbbd20,8cface65db340b90,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11473.jpg,atencion_11473.jpg,.jpg,29182,224,224,RGB,9c7285a72621674867aa67739276f8cd64d743ea1e68cc4d83b08a4d56025dad,fab09c7e782a0ba2,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11486.jpg,atencion_11486.jpg,.jpg,36537,224,224,RGB,1f93dd232df0a03869fe0f0ba1ab16325085ea48da70c9eff60957c0ae63a829,f0d27eec447ae086,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11488.jpg,atencion_11488.jpg,.jpg,26723,224,224,RGB,7f0baf93cf3bb17ad99dce864e055dda6b2f29e205934cd457f555405d5a46de,bce243b2358758dc,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11489.jpg,atencion_11489.jpg,.jpg,34689,224,224,RGB,306fe88bbeff222194cc03fc549c85b26e52008ac34a642e5d5748b1e8fa720e,eaf4a5ec5a8d2c18,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11512.jpg,atencion_11512.jpg,.jpg,34248,224,224,RGB,377e3a47b4ddfb61d4f8ee819ca526b445833aae12e196196a33312dcda707fc,c49b361dbd1c1b2a,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11679.jpg,atencion_11679.jpg,.jpg,23734,224,224,RGB,a7dd98c3be97a53624feece847d90cca3bf9e02089de5e00b0fde28e3f6d71b4,c3ea0b3b82345b5d,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11798.jpg,atencion_11798.jpg,.jpg,23223,224,224,RGB,63b53fca25ce0945faf9c0189f6494115113e9ef75623f393ee0f1ecbb7c05c7,8fd270af15823f91,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11953.jpg,atencion_11953.jpg,.jpg,22940,224,224,RGB,1c1af557a216d93d3b10b053100ff6fc05370f4346ab7a5def4623c2c204460d,eefc510a19d6aa85,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_11977.jpg,atencion_11977.jpg,.jpg,27199,224,224,RGB,3e746c9dd69852c92984742f2e31fa1593e7635b64a393b9634ac699e934ec66,eb52b43c1372f036,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12027.jpg,atencion_12027.jpg,.jpg,25333,224,224,RGB,abb5a85e5c9c4c991d5b3d2d36eecb15caf03c1deb3198b41476e7e0db36c0fc,a081fdbfe1e001be,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12035.jpg,atencion_12035.jpg,.jpg,23390,224,224,RGB,1637ec6aff248f538a62ba8b65da667b4b97949913d7bcace75cf1c28d75e128,acc4334f88fb3c2c,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12047.jpg,atencion_12047.jpg,.jpg,24245,224,224,RGB,0842f99d10de7af913f0cdad81d7960c66863d84e0afed9fc32584a22aafe868,8ea87a7e7a681a38,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12055.jpg,atencion_12055.jpg,.jpg,24066,224,224,RGB,9a47139801991c1da331ea96e76a1606692ce4d120b07bd7be7220cb5e4e0586,bdf9c14aa884d46b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12193.jpg,atencion_12193.jpg,.jpg,30973,224,224,RGB,3aef391ae8825b90dc5b50c926cf732a0dba69efb0926bc94712443790e6672f,819d35319d9d496b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12313.jpg,atencion_12313.jpg,.jpg,25123,224,224,RGB,525959d0f3a2650ff841a57002a6079175e3a14ffffa7721bb8d08b45cdbe0f3,96e87eb63ca6202b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12339.jpg,atencion_12339.jpg,.jpg,26355,224,224,RGB,50dd0c4a10c1eeda9164bc4bf4ec3edca0ede611e3475f5da88f62eeeaba1e63,ee9885189e4b1b37,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12357.jpg,atencion_12357.jpg,.jpg,20644,224,224,RGB,51e9da0c2cee46910c55ce3a7b95548ab1a886100e1bbbb4cc2e2e2f2999174a,fa17c6e0f0c9a386,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12441.jpg,atencion_12441.jpg,.jpg,19963,224,224,RGB,38d6f1b8c5d81e603025a63bbaa63cf8a502c92381c481bf9cdf08d6b77f1ae6,8e96629e6994b696,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12447.jpg,atencion_12447.jpg,.jpg,27473,224,224,RGB,680f7558fd30a18ad77c0876873985ce2404572d87a0abbd5539cea71a455ba2,93d2fdc2e49ce20c,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12475.jpg,atencion_12475.jpg,.jpg,18981,224,224,RGB,101ac82cde2011b55d2b8fbce695862f91784d6c6b60565f52cd9e4bd9802f5d,fae1ac1be42aa1d1,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12766.jpg,atencion_12766.jpg,.jpg,24528,224,224,RGB,07a4ca1f7dd922473817a0470c511d45e986f8b799fd42a4e375d21271e5a21b,c6e1382e97ce4b07,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_12999.jpg,atencion_12999.jpg,.jpg,29692,224,224,RGB,039e50281d82e6391a98b3282812ef21641492414d3025d5a7557a991834db22,84e74ca72645a737,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_13712.jpg,atencion_13712.jpg,.jpg,33613,224,224,RGB,18974de0b7a56b7978002d99961186c88f066bfd044cd8f0d0fbcb285b950ed5,d15d4bfe69c06885,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14019.jpg,atencion_14019.jpg,.jpg,27391,224,224,RGB,5074ff004e2a93c3a89fc6897c12c8740670df1deb2a80b91b9e462175c1ff11,d9c73c99db1424c3,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14045.jpg,atencion_14045.jpg,.jpg,25061,224,224,RGB,31e3135fa7649e07109c59860fe15974b9e8bc47249a06e4b1ff3808d421412a,956d8952ab9524dd,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14068.jpg,atencion_14068.jpg,.jpg,23985,224,224,RGB,91937438dd7339e3144d7010a1be8d885b7ec78797ca282d21a7383fd6707a71,e93296ce3a4965c9,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14071.jpg,atencion_14071.jpg,.jpg,34917,224,224,RGB,0a6ab3a660d0f9f733fe0501792d516f2417feb69ec5faad03cebbf8d62d601a,eaf193229cb58cc9,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14074.jpg,atencion_14074.jpg,.jpg,33707,224,224,RGB,85797bdb11314b54ac56bfbae19162b2df26995567449410ba1a8f433b41bfa8,a8d5de60c76a611e,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14075.jpg,atencion_14075.jpg,.jpg,27330,224,224,RGB,19ef7cd21c0f481ab741cfb3e5d6fd0bde153a53547dc784b0d52ccf26e5130c,a99dda2d646627c2,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14077.jpg,atencion_14077.jpg,.jpg,29814,224,224,RGB,15cbd5cc3eaa946444bb4715b052ba46218cd17498c30ab59bce036dd51ed74c,aabec2cc646a351b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14079.jpg,atencion_14079.jpg,.jpg,33089,224,224,RGB,95946f61744415f0fe21cb6dfbdd90b9bca7c3e3fa4e94ddf289b5c058c75670,b496b799c04f4a2e,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14080.jpg,atencion_14080.jpg,.jpg,31572,224,224,RGB,b284bf8f5e8bf1ded0dcfadbc97231de17a8599e0750449b7c9f6c00abfe3757,f6f68696c2c4c18b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14081.jpg,atencion_14081.jpg,.jpg,33122,224,224,RGB,67dcc9614a83fc2615ecd1b9c5bea91633f9dc9e129fda286e60b0c84a6a7e6f,f5d4856d6ca8d063,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14082.jpg,atencion_14082.jpg,.jpg,36647,224,224,RGB,41b9cce5970b221fbf20e078325384ee25afa5ef9245c750a887f29aab16c7ba,ecda9264cd642d35,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14084.jpg,atencion_14084.jpg,.jpg,32804,224,224,RGB,0d2a7c360144f5bdb913c1a4d0bb6d7e125acc33b1e6b2da14048912772c6f79,f2b4966cec1a2d91,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14085.jpg,atencion_14085.jpg,.jpg,32739,224,224,RGB,9b7a6420cd5c231b710006b500d79094f61e1142dd41b685cb43bd382b80120e,a9d2d26595a58a6b,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14086.jpg,atencion_14086.jpg,.jpg,28487,224,224,RGB,5417d76d36077ce225077fe2e47784f532a85717f928c176810b95921ab488be,a52593699b137b38,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14087.jpg,atencion_14087.jpg,.jpg,26256,224,224,RGB,6da944516946a38e84091f64e86dec3c6efca779347f0c0eee8b7b81a172dd96,a99ada4e9357c511,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14091.jpg,atencion_14091.jpg,.jpg,34151,224,224,RGB,08c97b7f7374cabf761fb54fc8e9d2896a2ac0c4030c95c5511b00d032d534d0,a3fa9091df31aa31,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14092.jpg,atencion_14092.jpg,.jpg,37039,224,224,RGB,9fbe6c8dac9e8e2193aeb596b69c5427ea80d420bf0c8b131c3594bb9a757711,ac7ad39307c4f521,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14093.jpg,atencion_14093.jpg,.jpg,34580,224,224,RGB,21c1d8c82ccf3faa7c9731fa302f67ae5748af5dfde2e503b6fbd49febcd1e71,aafed4a6c5344a83,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14094.jpg,atencion_14094.jpg,.jpg,35044,224,224,RGB,339b1dd7c373521f1f94654b8e2a0e1fd7a2233f97bf263a21e060a75d26ec69,aae4858296569daf,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14096.jpg,atencion_14096.jpg,.jpg,26064,224,224,RGB,44a2a118d2fd5dba814b981dde95cda167ea981ddaab61e677c94be6972ff1cf,aedbc369d90cc458,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14097.jpg,atencion_14097.jpg,.jpg,28248,224,224,RGB,0c5970f2015cde0cdc95e2204edcafca8b858fe609ba9ea6533d30fea38edb76,befa9906b4318b83,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14098.jpg,atencion_14098.jpg,.jpg,31057,224,224,RGB,98ad8160ce18fe1b207aad5f79a96cf981042527b1d41b5fdb147754b65ecf3a,84fc905ab234a5f7,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14099.jpg,atencion_14099.jpg,.jpg,38287,224,224,RGB,b0cb939041c63f9b4762afbed4085cf7cb09185c46d930cdd9f9e41d78ee2db8,aaf5d31a8da12734,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14101.jpg,atencion_14101.jpg,.jpg,38959,224,224,RGB,52f949b9e41edbc39fe19cb7bc752c64985aa7bb88527d051223ba94ca14ae41,b588b925cacf033d,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14102.jpg,atencion_14102.jpg,.jpg,34761,224,224,RGB,9be98d31f7466ef9cfe194c628d112d264f03238b984c9bd0bb83f6a6288b739,d2b1a59aa2ed91e4,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14103.jpg,atencion_14103.jpg,.jpg,34740,224,224,RGB,17f7f924ee3771cc61d8c6b95779c316ce5a7e4e7cfb04a0c8e62b0a496a8fea,bea09ece214fcac4,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14105.jpg,atencion_14105.jpg,.jpg,34957,224,224,RGB,98a703499225ae5f3230756bc93047cb1137453a7c6e15dd62769785a668e458,bbc08cb8d1f9d498,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14106.jpg,atencion_14106.jpg,.jpg,30703,224,224,RGB,298ed862de863c8d1f35e0ebcc327a5f6a2481c3e6e337376e07ae755599ea17,edf08e1d59d9a068,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14108.jpg,atencion_14108.jpg,.jpg,33647,224,224,RGB,87e5d0720971a276009cc61415a046c1b526c98ddbe21f99754b75a356fc5724,a96fa63619392a63,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14109.jpg,atencion_14109.jpg,.jpg,36530,224,224,RGB,a72c44a75ed19eda8afee35a535567420331708dac673b7bfa7e5b9944cf216d,a8e49f4bd070eae8,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14111.jpg,atencion_14111.jpg,.jpg,35817,224,224,RGB,60b721797ddd343083c2e6c9d7fe7f9f835eea3a4c13e07c2234f3305703161e,a2ba4b5d74a89d2c,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14112.jpg,atencion_14112.jpg,.jpg,36879,224,224,RGB,9b2a9d110eee0f686c9aec83539c029395b22e92cfad20a492659ed1ac404ca4,faa689e9054cdee0,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14113.jpg,atencion_14113.jpg,.jpg,37226,224,224,RGB,a5c56e990255ecc65d2a6b458b4217b0aa9da87decf7f00b8eb185b519cb12b7,b95dcda143c272d2,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14114.jpg,atencion_14114.jpg,.jpg,35801,224,224,RGB,add7dc4d4f09458ad0ecfbd8919a63fa7102ecfceea376b6351537d25f4a41bb,fdcccea541a4e186,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14117.jpg,atencion_14117.jpg,.jpg,31174,224,224,RGB,8cbbbb678d76276eaaa3c2f9cee139d645bfdf6328ebfb3531566ab5f1cf3d15,a5d3e4d0b9ae8c2a,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14118.jpg,atencion_14118.jpg,.jpg,36470,224,224,RGB,5aafd843a4b55c96da21c68bc8000c91779375fcaa0a84ac0ed8be560386bd9d,f35cd3799b018703,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14120.jpg,atencion_14120.jpg,.jpg,35464,224,224,RGB,9e5caace4e4417e9e8ae742bec35f63212c65d849d01b1ea7c654de79266c144,ad89221ab5a7b751,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14126.jpg,atencion_14126.jpg,.jpg,32950,224,224,RGB,6581bd9a673a969ca32a3b03f5f120d861aae69e059d0ca506dcf128740b4826,a57f8f3010ca6e72,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14127.jpg,atencion_14127.jpg,.jpg,33790,224,224,RGB,69f419129ff5ab7e82d33d832c4dae37278fb5d7a3e90826d051adc5841fa782,b76698e370dc238a,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14130.jpg,atencion_14130.jpg,.jpg,36730,224,224,RGB,1ce0e2898a2676246c9a27f22902c8e13881bb27bcf1b064a860b7ebcabc55bf,b1bcd2f6c462e8c1,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14131.jpg,atencion_14131.jpg,.jpg,36579,224,224,RGB,2073eeef1c9988fee86d6f6dc23d0d1501d7fa2a14972cda106ebd25810d463a,b5d8c678893486e7,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14132.jpg,atencion_14132.jpg,.jpg,34559,224,224,RGB,4ff32c3236d0988276a22ed60c971ff8017c9813dfa80c1b3d9add313d394f8e,a5709cf7718ae093,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14134.jpg,atencion_14134.jpg,.jpg,35632,224,224,RGB,02e2f5f258c32275558803495c86b1c5cb6dbd5f6a9fb28cfe1b62f2a41a7202,e35e8463d0f191a7,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14135.jpg,atencion_14135.jpg,.jpg,32562,224,224,RGB,2bf69e11f1bbc659b3d9a6278b590adf68e69da0cffc35428ac3897f323f7e3f,e84e8030def8da9e,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14136.jpg,atencion_14136.jpg,.jpg,32911,224,224,RGB,334516fb5e07b290289fb2a6314cb7e5896a016e7e5d9fe8ac319a2fb49604fb,be08c12fcbb4ec86,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14137.jpg,atencion_14137.jpg,.jpg,32526,224,224,RGB,8d8ae3df97278b4f94c535316578e235b0b525d9308ce8cb040acb45adc40145,ea589c46dbeb6212,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14138.jpg,atencion_14138.jpg,.jpg,33900,224,224,RGB,3bb092bc787df9cf7cf973e119189f49375d7a3704e02b3f349844416184c1eb,eb5286299e2cbcf0,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14139.jpg,atencion_14139.jpg,.jpg,30177,224,224,RGB,ad026357461379c258a007b140fd2cdf57fa019081b60adc66bd9cb1347d46f1,b7428a2b523e6cf8,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14140.jpg,atencion_14140.jpg,.jpg,32216,224,224,RGB,25d19ce8f6159018011b3730da533f40f1a3ee3da4f0801bbbdb1bde0d9aea9d,b427d139453e2b69,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14141.jpg,atencion_14141.jpg,.jpg,30863,224,224,RGB,2a770d10adc4f32128d8c0b22a1ee8f2704f26a1f26b7ad7878c23f8e5899456,ce55850a97dd1a1e,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14142.jpg,atencion_14142.jpg,.jpg,34209,224,224,RGB,8bd79fde999710908336e6c802f00d66899dd6efa911997488123647e3705075,a197967b4cec89e0,True,
train,atencion,dataset_curado_v3/train/atencion/atencion_14144.jpg,atencion_14144.jpg,.jpg,31910,224,224,RGB,01c1565f645bb620c2fc3a955a02caa0f75305cd13f1c3cfd225ee2823b999a5,e53980e49f8a364f,True,
